Gender,Age,Height,Weight,Diet,SleepTime,ExcersiseType
Erkek,74,200,57,Vegan,5,d
Kadin,40,168,81,Glutensiz,4,c
Erkek,45,158,119,Normal,7,a
Kadin,67,200,86,Glutensiz,9,c
Erkek,64,200,112,Normal,5,a
Kadin,76,178,95,Glutensiz,9,c
Kadin,25,170,90,Vegan,5,c
Erkek,67,172,109,Normal,7,a
Erkek,75,153,53,Normal,9,d
Erkek,39,199,45,Normal,7,b
Erkek,42,200,114,Normal,9,c
Kadin,75,187,102,Vegan,5,b
Kadin,54,165,77,Glutensiz,7,a
Erkek,19,163,80,Vegan,5,a
Erkek,31,153,101,Normal,9,a
Kadin,61,155,115,Normal,7,c
Erkek,47,154,53,Normal,8,d
Kadin,25,171,88,Vegan,7,b
Erkek,31,196,57,Vegan,4,d
Kadin,60,160,46,Glutensiz,6,a
Erkek,24,196,91,Vegan,4,a
Erkek,61,159,60,Normal,6,b
Kadin,20,171,115,Vegan,7,a
Kadin,72,150,92,Normal,5,c
Erkek,84,153,60,Normal,9,d
Kadin,41,188,95,Vegan,5,a
Erkek,44,151,70,Vegan,6,a
Kadin,54,192,116,Vegan,8,b
Erkek,79,174,52,Normal,7,c
Erkek,28,196,47,Normal,8,d
Erkek,64,151,76,Vegan,9,b
Erkek,42,178,62,Vegan,6,d
Erkek,83,156,52,Glutensiz,6,a
Kadin,45,162,100,Normal,4,d
Erkek,32,197,113,Normal,5,d
Erkek,23,194,100,Vegan,5,d
Kadin,18,194,60,Vegan,7,c
Kadin,49,184,98,Normal,6,a
Erkek,32,197,104,Vegan,7,a
Kadin,61,159,78,Vegan,5,a
Erkek,16,181,64,Normal,4,a
Kadin,63,178,87,Normal,8,d
Kadin,80,198,45,Normal,6,b
Erkek,31,192,56,Vegan,5,b
Erkek,39,174,115,Normal,7,d
Erkek,57,162,70,Vegan,4,d
Kadin,34,169,69,Normal,9,d
Erkek,57,170,85,Glutensiz,6,c
Erkek,80,188,79,Vegan,6,b
Erkek,65,174,67,Vegan,7,a
Kadin,70,166,107,Normal,8,a
Erkek,75,169,87,Glutensiz,5,c
Kadin,41,196,112,Normal,5,d
Kadin,24,190,77,Glutensiz,7,d
Kadin,26,173,105,Normal,7,b
Kadin,26,153,109,Normal,4,a
Erkek,52,151,98,Normal,9,d
Erkek,56,164,100,Vegan,7,d
Kadin,25,199,69,Vegan,9,d
Erkek,81,154,117,Glutensiz,5,d
Kadin,49,165,105,Glutensiz,5,d
Kadin,35,180,66,Normal,6,c
Erkek,78,195,76,Glutensiz,4,b
Erkek,32,192,107,Normal,5,a
Kadin,46,191,84,Normal,4,b
Kadin,19,174,85,Glutensiz,4,c
Erkek,42,194,95,Glutensiz,4,d
Erkek,48,199,57,Vegan,5,a
Kadin,33,170,88,Normal,4,c
Erkek,37,157,73,Vegan,6,a
Kadin,62,186,67,Glutensiz,8,d
Erkek,27,199,85,Glutensiz,8,d
Erkek,56,162,120,Glutensiz,7,d
Erkek,79,162,96,Glutensiz,7,a
Erkek,48,167,101,Normal,4,d
Erkek,73,186,104,Glutensiz,7,d
Erkek,44,195,74,Vegan,5,c
Erkek,48,153,112,Vegan,6,a
Erkek,24,168,82,Vegan,8,b
Kadin,36,192,91,Vegan,9,b
Kadin,40,186,106,Normal,7,a
Kadin,73,164,78,Normal,7,c
Erkek,20,183,56,Normal,6,c
Kadin,17,190,87,Normal,6,d
Erkek,84,172,62,Glutensiz,7,d
Kadin,60,184,107,Vegan,5,b
Erkek,74,165,63,Vegan,8,c
Kadin,78,164,83,Normal,9,a
Erkek,80,191,97,Normal,5,c
Kadin,33,161,59,Vegan,4,b
Kadin,74,183,118,Vegan,8,a
Kadin,74,162,71,Normal,7,a
Kadin,53,172,62,Vegan,8,c
Erkek,68,151,104,Glutensiz,4,d
Erkek,52,154,101,Normal,5,a
Kadin,21,163,109,Normal,6,c
Erkek,34,162,101,Normal,6,b
Kadin,49,162,120,Glutensiz,4,c
Kadin,26,157,109,Glutensiz,4,d
Kadin,84,171,61,Glutensiz,6,a
Kadin,29,184,115,Normal,9,c
Kadin,37,176,90,Glutensiz,8,c
Kadin,55,171,94,Normal,9,c
Erkek,27,185,120,Normal,7,a
Kadin,85,163,59,Normal,4,a
Erkek,35,178,66,Vegan,6,a
Kadin,47,200,47,Vegan,8,a
Erkek,85,151,114,Normal,8,a
Kadin,59,178,52,Glutensiz,4,b
Kadin,38,156,73,Glutensiz,5,c
Kadin,27,172,68,Vegan,8,b
Kadin,76,150,75,Vegan,9,b
Erkek,53,155,48,Glutensiz,4,d
Kadin,40,172,76,Normal,8,a
Erkek,72,164,71,Vegan,5,c
Kadin,83,151,60,Vegan,4,c
Erkek,74,152,79,Vegan,4,b
Kadin,74,171,61,Vegan,4,c
Kadin,81,155,104,Vegan,4,c
Kadin,75,164,109,Normal,5,c
Kadin,44,160,100,Normal,7,d
Kadin,82,179,120,Vegan,9,c
Kadin,22,175,65,Normal,6,c
Kadin,52,167,73,Vegan,7,d
Kadin,38,194,120,Glutensiz,4,c
Erkek,48,198,105,Normal,6,a
Erkek,73,188,85,Normal,9,a
Kadin,25,181,48,Glutensiz,5,a
Kadin,66,163,54,Vegan,4,b
Kadin,57,160,89,Normal,5,c
Kadin,85,182,73,Glutensiz,8,c
Erkek,16,191,64,Normal,9,a
Kadin,62,154,51,Glutensiz,5,b
Erkek,24,175,100,Normal,5,b
Kadin,54,182,94,Vegan,4,d
Erkek,17,158,86,Glutensiz,5,b
Kadin,26,169,112,Glutensiz,6,c
Kadin,65,181,48,Normal,4,d
Kadin,64,199,71,Vegan,9,b
Kadin,33,173,109,Normal,9,b
Kadin,23,182,95,Normal,6,b
Kadin,37,171,46,Vegan,5,d
Kadin,27,178,83,Glutensiz,8,d
Kadin,20,171,70,Vegan,9,c
Kadin,23,178,111,Normal,9,a
Erkek,71,199,59,Glutensiz,5,a
Erkek,15,159,89,Vegan,6,c
Kadin,25,181,67,Vegan,5,b
Erkek,18,198,58,Normal,9,b
Erkek,81,198,96,Normal,5,d
Kadin,39,198,45,Glutensiz,8,c
Erkek,55,184,102,Normal,4,c
Erkek,26,187,47,Glutensiz,8,a
Erkek,71,167,89,Normal,6,d
Kadin,19,186,89,Normal,7,c
Kadin,58,196,73,Vegan,9,a
Kadin,66,174,96,Vegan,8,c
Kadin,19,189,79,Glutensiz,6,b
Erkek,83,151,114,Glutensiz,4,c
Kadin,74,150,103,Normal,6,a
Erkek,61,172,80,Vegan,8,b
Kadin,70,152,68,Glutensiz,4,c
Erkek,28,158,114,Vegan,6,a
Kadin,69,158,46,Glutensiz,7,c
Erkek,34,177,49,Vegan,9,a
Kadin,15,167,78,Glutensiz,9,c
Kadin,73,197,81,Normal,4,c
Erkek,48,159,63,Glutensiz,5,d
Erkek,42,190,112,Normal,7,d
Erkek,77,158,104,Vegan,6,c
Erkek,50,189,67,Vegan,7,a
Kadin,74,178,109,Vegan,8,c
Erkek,81,190,103,Glutensiz,7,c
Erkek,45,162,62,Glutensiz,8,b
Kadin,32,199,106,Normal,8,d
Kadin,33,188,59,Normal,8,b
Erkek,60,155,115,Glutensiz,8,d
Kadin,60,161,47,Vegan,7,b
Kadin,73,175,117,Normal,7,a
Kadin,61,169,69,Vegan,9,a
Erkek,84,195,52,Vegan,6,a
Kadin,75,153,77,Normal,4,b
Erkek,55,187,69,Vegan,9,b
Kadin,53,195,89,Vegan,4,c
Kadin,35,159,68,Vegan,8,b
Erkek,21,150,69,Normal,8,b
Kadin,36,161,90,Vegan,5,a
Erkek,64,164,83,Normal,8,b
Kadin,85,181,97,Vegan,8,b
Erkek,33,156,52,Vegan,6,b
Kadin,62,175,74,Vegan,8,c
Kadin,43,161,60,Vegan,8,c
Erkek,28,197,95,Normal,5,c
Erkek,44,158,109,Vegan,9,b
Erkek,83,156,76,Vegan,8,b
Kadin,46,156,88,Glutensiz,5,b
Kadin,19,175,115,Glutensiz,7,b
Erkek,61,182,49,Glutensiz,5,d
Erkek,75,164,55,Glutensiz,4,b
Erkek,73,162,107,Vegan,9,b
Kadin,17,154,67,Glutensiz,8,c
Erkek,79,178,66,Normal,4,c
Kadin,48,176,94,Normal,8,c
Kadin,51,183,105,Vegan,6,d
Erkek,36,169,52,Vegan,7,c
Kadin,65,193,100,Glutensiz,4,c
Kadin,19,192,111,Vegan,6,c
Kadin,29,168,69,Vegan,7,d
Erkek,33,191,56,Vegan,5,c
Kadin,59,185,98,Glutensiz,6,a
Erkek,37,184,80,Vegan,5,c
Erkek,68,188,107,Normal,5,a
Erkek,83,194,96,Glutensiz,6,b
Erkek,20,175,101,Normal,7,d
Erkek,85,153,63,Glutensiz,4,d
Kadin,23,189,58,Glutensiz,5,b
Kadin,61,164,77,Vegan,8,b
Kadin,56,180,116,Vegan,8,c
Kadin,34,150,110,Normal,8,c
Erkek,53,179,104,Glutensiz,8,d
Kadin,17,181,49,Normal,5,c
Erkek,47,185,84,Glutensiz,6,c
Kadin,58,167,60,Normal,8,b
Kadin,70,155,95,Glutensiz,5,d
Erkek,59,193,45,Normal,9,b
Kadin,61,191,102,Normal,8,a
Erkek,24,186,100,Glutensiz,7,d
Erkek,54,162,87,Glutensiz,8,b
Kadin,58,177,71,Glutensiz,6,d
Erkek,30,187,97,Glutensiz,9,a
Kadin,63,156,66,Glutensiz,8,d
Erkek,37,188,113,Normal,8,d
Erkek,67,198,118,Glutensiz,9,a
Kadin,26,199,84,Normal,4,c
Erkek,25,171,50,Glutensiz,8,d
Erkek,44,158,47,Vegan,6,b
Kadin,30,168,101,Normal,5,c
Erkek,22,154,59,Glutensiz,6,a
Erkek,26,194,66,Glutensiz,4,c
Erkek,46,180,103,Normal,8,b
Erkek,27,156,99,Normal,7,d
Kadin,43,198,101,Glutensiz,9,d
Erkek,24,173,76,Vegan,4,a
Kadin,27,155,117,Glutensiz,9,a
Erkek,44,151,91,Glutensiz,4,c
Kadin,29,159,56,Normal,4,d
Erkek,18,182,89,Vegan,8,a
Kadin,20,193,103,Vegan,9,b
Kadin,37,150,74,Normal,7,a
Kadin,81,168,120,Glutensiz,9,a
Erkek,71,150,109,Glutensiz,8,d
Erkek,64,198,118,Vegan,6,b
Kadin,56,192,92,Normal,4,c
Kadin,73,184,77,Normal,4,b
Kadin,57,188,81,Glutensiz,4,a
Erkek,32,192,98,Glutensiz,9,a
Erkek,39,198,108,Glutensiz,8,b
Erkek,81,158,87,Glutensiz,9,a
Kadin,77,151,103,Glutensiz,4,c
Kadin,75,183,109,Normal,9,d
Kadin,64,161,88,Vegan,9,c
Erkek,56,164,81,Glutensiz,7,c
Kadin,34,154,63,Normal,7,d
Erkek,60,150,73,Normal,5,b
Erkek,18,155,47,Normal,9,c
Erkek,78,155,79,Glutensiz,6,d
Erkek,18,194,54,Vegan,7,d
Kadin,22,195,78,Normal,9,b
Erkek,56,159,112,Normal,5,b
Erkek,23,179,117,Glutensiz,8,c
Erkek,56,155,91,Normal,9,d
Kadin,22,194,112,Normal,6,b
Erkek,80,192,116,Vegan,8,a
Erkek,46,200,60,Glutensiz,8,d
Kadin,45,175,76,Vegan,6,d
Kadin,29,193,80,Glutensiz,5,b
Kadin,35,173,114,Glutensiz,8,b
Erkek,59,158,60,Vegan,5,c
Erkek,18,158,91,Glutensiz,9,d
Kadin,17,173,88,Normal,9,c
Erkek,51,155,47,Glutensiz,6,b
Erkek,30,194,64,Vegan,5,c
Kadin,69,167,68,Vegan,6,c
Kadin,62,179,107,Glutensiz,8,a
Erkek,74,174,95,Glutensiz,5,b
Erkek,38,153,100,Normal,9,b
Kadin,53,157,110,Vegan,9,b
Kadin,33,189,80,Normal,9,b
Kadin,43,197,68,Glutensiz,5,a
Kadin,58,165,116,Vegan,9,c
Erkek,27,194,56,Vegan,7,c
Kadin,80,186,99,Normal,9,d
Kadin,74,190,86,Glutensiz,9,b
Kadin,17,180,78,Glutensiz,5,a
Kadin,85,193,120,Glutensiz,6,d
Kadin,35,189,89,Glutensiz,5,d
Kadin,26,188,114,Vegan,4,a
Erkek,81,158,51,Vegan,8,c
Kadin,56,199,100,Vegan,7,d
Erkek,23,165,73,Vegan,4,b
Kadin,57,169,52,Vegan,4,a
Erkek,74,169,62,Vegan,9,b
Kadin,52,195,77,Vegan,8,c
Erkek,64,196,83,Glutensiz,8,b
Kadin,73,182,102,Normal,6,c
Erkek,58,161,111,Normal,4,d
Kadin,34,172,71,Glutensiz,4,d
Kadin,75,172,89,Vegan,8,b
Kadin,23,150,88,Normal,6,a
Erkek,50,168,81,Normal,6,a
Erkek,78,164,94,Vegan,8,a
Kadin,20,170,48,Vegan,6,a
Erkek,46,154,96,Normal,5,c
Kadin,67,190,83,Glutensiz,8,c
Erkek,22,200,95,Vegan,5,c
Erkek,65,197,96,Glutensiz,9,c
Kadin,18,194,57,Vegan,5,d
Kadin,17,187,93,Glutensiz,5,d
Erkek,70,173,95,Normal,8,a
Erkek,21,174,74,Vegan,9,b
Erkek,58,188,77,Glutensiz,9,d
Kadin,18,174,89,Normal,8,c
Erkek,79,166,75,Vegan,9,a
Erkek,47,200,96,Normal,7,b
Kadin,15,182,65,Normal,8,d
Kadin,56,157,61,Normal,5,c
Kadin,59,183,117,Vegan,9,b
Kadin,29,165,89,Glutensiz,8,c
Erkek,81,150,100,Glutensiz,8,d
Erkek,57,172,113,Normal,7,a
Erkek,40,171,78,Vegan,6,c
Kadin,85,177,74,Vegan,6,d
Erkek,29,155,77,Glutensiz,4,b
Kadin,33,187,81,Normal,9,b
Erkek,33,187,62,Glutensiz,8,b
Erkek,69,171,105,Normal,6,c
Erkek,45,198,79,Vegan,7,c
Erkek,48,158,70,Glutensiz,9,d
Kadin,42,189,113,Glutensiz,6,d
Erkek,76,170,90,Normal,8,a
Kadin,75,163,106,Glutensiz,6,b
Kadin,52,154,92,Vegan,5,d
Erkek,28,157,73,Vegan,4,b
Kadin,69,178,86,Vegan,5,b
Erkek,19,184,88,Normal,8,b
Kadin,37,168,78,Vegan,6,c
Erkek,81,181,70,Glutensiz,7,d
Kadin,69,186,74,Glutensiz,8,a
Erkek,70,187,85,Normal,9,a
Kadin,44,178,60,Normal,9,c
Kadin,32,173,71,Glutensiz,6,c
Erkek,49,198,57,Vegan,9,a
Erkek,36,160,94,Glutensiz,6,d
Kadin,31,184,97,Glutensiz,6,a
Erkek,74,172,66,Vegan,7,b
Erkek,38,180,92,Glutensiz,4,c
Erkek,49,174,75,Vegan,6,c
Kadin,31,195,69,Glutensiz,7,b
Erkek,73,150,101,Vegan,9,a
Erkek,36,157,95,Vegan,8,d
Erkek,32,150,101,Glutensiz,9,d
Kadin,79,166,74,Normal,9,d
Kadin,53,178,104,Glutensiz,9,a
Erkek,68,159,117,Normal,8,b
Erkek,57,178,103,Normal,7,d
Erkek,34,183,78,Normal,9,b
Kadin,19,170,54,Normal,5,a
Erkek,42,179,58,Vegan,5,d
Erkek,16,180,107,Glutensiz,7,a
Erkek,27,154,47,Glutensiz,5,b
Erkek,40,200,75,Vegan,8,b
Kadin,38,195,51,Vegan,6,d
Erkek,61,181,120,Vegan,5,c
Kadin,81,172,99,Vegan,6,d
Kadin,41,184,109,Normal,5,a
Kadin,50,153,48,Vegan,7,c
Kadin,56,191,86,Glutensiz,5,b
Erkek,21,173,55,Vegan,8,d
Erkek,71,178,90,Glutensiz,4,b
Erkek,25,187,48,Vegan,7,a
Erkek,45,174,74,Glutensiz,6,a
Kadin,43,176,77,Vegan,7,b
Erkek,79,177,47,Vegan,5,a
Kadin,79,199,116,Vegan,6,a
Erkek,60,180,112,Vegan,4,b
Kadin,63,193,96,Glutensiz,7,c
Erkek,26,181,85,Normal,4,c
Erkek,70,178,66,Vegan,4,a
Kadin,37,191,95,Normal,4,d
Kadin,75,161,101,Glutensiz,6,b
Erkek,35,160,100,Glutensiz,4,d
Kadin,74,195,89,Glutensiz,4,d
Erkek,66,151,90,Glutensiz,7,c
Kadin,62,183,69,Glutensiz,8,d
Kadin,25,189,96,Glutensiz,4,a
Kadin,52,158,94,Glutensiz,4,c
Erkek,49,193,87,Normal,4,d
Erkek,20,191,86,Vegan,8,b
Erkek,29,171,82,Glutensiz,9,d
Kadin,41,163,63,Glutensiz,9,c
Erkek,34,161,99,Vegan,7,a
Erkek,51,174,49,Glutensiz,5,b
Erkek,65,191,92,Glutensiz,7,a
Kadin,24,160,108,Vegan,6,c
Kadin,59,162,58,Glutensiz,8,a
Kadin,71,163,102,Vegan,9,a
Erkek,61,170,108,Glutensiz,5,d
Kadin,29,199,62,Glutensiz,5,d
Erkek,60,176,59,Normal,7,b
Erkek,39,179,46,Normal,6,a
Erkek,57,190,53,Glutensiz,6,d
Erkek,49,195,63,Normal,8,c
Kadin,59,164,55,Normal,6,d
Erkek,63,187,79,Glutensiz,4,a
Erkek,31,150,72,Normal,5,b
Erkek,77,155,51,Vegan,9,c
Erkek,38,154,84,Normal,6,a
Erkek,38,195,48,Normal,9,d
Erkek,66,165,117,Glutensiz,7,d
Kadin,28,174,119,Vegan,4,a
Kadin,64,196,64,Glutensiz,4,d
Erkek,77,181,78,Normal,7,a
Erkek,28,186,89,Vegan,5,c
Kadin,52,186,79,Normal,7,b
Erkek,56,167,68,Vegan,8,b
Erkek,32,169,65,Normal,9,a
Erkek,58,181,54,Normal,5,c
Kadin,50,167,49,Normal,7,a
Erkek,61,198,94,Normal,5,b
Erkek,36,185,109,Normal,8,c
Erkek,42,194,60,Normal,5,b
Erkek,65,177,109,Vegan,6,b
Kadin,39,167,79,Glutensiz,7,a
Erkek,26,194,53,Glutensiz,7,c
Erkek,48,164,60,Glutensiz,6,c
Kadin,22,155,104,Glutensiz,7,a
Erkek,59,151,73,Vegan,6,b
Kadin,78,159,67,Vegan,9,b
Erkek,82,184,89,Normal,7,a
Kadin,63,173,97,Vegan,6,b
Kadin,50,194,64,Vegan,8,d
Kadin,84,187,103,Vegan,9,b
Erkek,46,154,90,Vegan,4,c
Erkek,46,160,75,Glutensiz,8,d
Kadin,29,192,56,Normal,8,d
Kadin,55,150,100,Glutensiz,4,b
Kadin,22,184,114,Vegan,8,b
Erkek,48,200,61,Vegan,6,d
Erkek,42,167,70,Glutensiz,4,c
Erkek,69,176,98,Glutensiz,6,a
Erkek,76,195,95,Vegan,9,c
Erkek,62,167,74,Glutensiz,7,b
Kadin,24,168,66,Normal,9,a
Kadin,27,167,61,Glutensiz,4,b
Erkek,66,185,68,Vegan,6,b
Erkek,23,177,82,Normal,9,c
Erkek,73,197,63,Normal,8,d
Erkek,49,151,105,Normal,8,d
Erkek,15,199,46,Normal,5,d
Erkek,35,195,66,Normal,4,b
Kadin,56,176,75,Normal,5,a
Erkek,29,163,75,Vegan,9,a
Kadin,22,155,115,Vegan,7,b
Erkek,58,187,84,Glutensiz,5,a
Erkek,31,189,96,Glutensiz,7,c
Kadin,60,193,85,Glutensiz,5,b
Kadin,35,159,119,Vegan,4,b
Kadin,34,162,63,Normal,8,a
Kadin,33,191,56,Glutensiz,6,c
Erkek,52,198,109,Vegan,6,d
Kadin,54,168,89,Glutensiz,6,d
Kadin,82,156,76,Normal,8,d
Kadin,81,151,63,Glutensiz,6,d
Erkek,18,177,46,Normal,7,a
Erkek,61,169,103,Vegan,5,d
Kadin,49,164,81,Normal,4,a
Erkek,60,173,61,Vegan,5,a
Kadin,80,200,73,Normal,5,a
Erkek,33,152,119,Vegan,7,c
Kadin,55,158,73,Normal,4,c
Erkek,29,174,86,Vegan,5,a
Kadin,61,174,73,Normal,4,c
Kadin,59,162,84,Normal,4,c
Kadin,64,160,120,Glutensiz,8,a
Kadin,20,152,114,Vegan,9,d
Kadin,56,158,116,Vegan,9,d
Kadin,63,170,77,Vegan,9,a
Erkek,35,187,47,Vegan,9,b
Erkek,27,166,107,Vegan,5,a
Kadin,68,161,59,Vegan,7,d
Kadin,45,164,91,Vegan,4,d
Erkek,25,178,53,Vegan,4,b
Kadin,47,150,74,Glutensiz,6,a
Kadin,36,194,111,Glutensiz,6,a
Kadin,35,181,57,Normal,8,b
Erkek,83,160,83,Glutensiz,9,d
Erkek,58,161,45,Normal,8,d
Kadin,24,197,120,Normal,4,b
Kadin,63,191,112,Normal,5,a
Kadin,70,157,99,Vegan,4,a
